identifier,name_infered_activity,family,genus,species,evolutionary_order,cystein_group,major_group,zhang_subfamily,zhang_toxinType,zhang_conformation,ritu_class,activity,receptor,groups,representative,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
None|Thelotornis_mossambicanus_3FTx_06|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CLZ0|Ahaetulla prasina,NA,Colubridae,Ahaetulla,Ahaetulla prasina,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CLZ1|Ahaetulla prasina,NA,Colubridae,Ahaetulla,Ahaetulla prasina,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CM25|Ahaetulla prasina,NA,Colubridae,Ahaetulla,Ahaetulla prasina,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CM15|Ahaetulla prasina,NA,Colubridae,Ahaetulla,Ahaetulla prasina,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CLY8|Ahaetulla prasina,NA,Colubridae,Ahaetulla,Ahaetulla prasina,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Thelotornis_mossambicanus_3FTx_09|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Thelotornis_mossambicanus_3FTx_11|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|CONLI_GJFD01001950.1_49_315|Conophis lineatus,NA,Dipsadidae,Conophis,Conophis lineatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|TANNI_GJFV01002408.1_1_327|Tantilla nigriceps,NA,Colubridae,Tantilla,Tantilla nigriceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1263Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1255Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1279Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1281Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1253Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Rhabdophis_subminiatus_unigene61055|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Rhabdophis_subminiatus_unigene144234|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Rhabdophis_subminiatus_unigene76489|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Rhabdophis_subminiatus_unigene76486|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1321Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1323Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1325Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1327Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1329Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|C0HJD3|Oxybelis fulgidus,NA,Colubridae,Oxybelis,Oxybelis fulgidus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1317Boiga_|Boiga dendrophila gemmicincta,NA,Colubridae,Boiga,Boiga dendrophila gemmicincta,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CIB1|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CIA0|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CI93|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P83490|Coelognathus radiatus,NA,Colubridae,Coelognathus,Coelognathus radiatus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1401Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1399Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1397Boiga_|Boiga dendrophila gemmicincta,NA,Colubridae,Boiga,Boiga dendrophila gemmicincta,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1285Boiga_|Boiga nigriceps,NA,Colubridae,Boiga,Boiga nigriceps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1385Boiga_|Boiga dendrophila gemmicincta,NA,Colubridae,Boiga,Boiga dendrophila gemmicincta,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1309Boiga_|Boiga dendrophila gemmicincta,NA,Colubridae,Boiga,Boiga dendrophila gemmicincta,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1383Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1389Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1393Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1387Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1391Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1283Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CIB4|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CIB2|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CIB5|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CI94|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
TR|A0A346CIA9|Spilotes sulphureus,NA,Colubridae,Spilotes,Spilotes sulphureus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1363Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1367Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1359Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1373Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1305Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1307Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1289Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1347Boiga_|Boiga nigriceps,NA,Colubridae,Boiga,Boiga nigriceps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1345Boiga_|Boiga nigriceps,NA,Colubridae,Boiga,Boiga nigriceps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1355Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1295Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1331Boiga_|Boiga trigonata,NA,Colubridae,Boiga,Boiga trigonata,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1381Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1371Boiga_|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Thelotornis_mossambicanus_3FTx_03|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Rhabdophis_subminiatus_unigene497406|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Thelotornis_mossambicanus_3FTx_00|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Thelotornis_mossambicanus_3FTx_04|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1319Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1313Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1311Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|1315Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|4519881|LlSNTX|Laticauda laticaudata,NA,Elapidae,Laticauda,Laticauda laticaudata,NA,NA,NA,NA,NA,NA,class1b,NA,NA,NA,NA,,,,,,,,,,
SP|C0HLK5|Micrurus dumerilii,Clarkitoxin,Elapidae,Micrurus,Micrurus dumerilii,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|C0HK04|Micrurus clarki,Clarkitoxin,Elapidae,Micrurus,Micrurus clarki,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENVI_GHPC01001754.1_C391_149|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P60237|Dendroaspis angusticeps,Muscarinic,Elapidae,Dendroaspis,Dendroaspis angusticeps,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,Muscarinic ACh receptor (mAChR),6.0,False,,,,,,,,,,
NCBI|ASPSC_GHOC01001452.1_C395_195|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P10808|Bungarus fasciatus,Short neurotoxin,Elapidae,Bungarus,Bungarus fasciatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENJA_GHPB01001989.1_C175_2|Dendroaspis jamesoni kaimosae,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P25670|Aspidelaps scutatus,Long neurotoxin,Elapidae,Aspidelaps,Aspidelaps scutatus,5.0,Long-chain,3FTx,NA,NA,NA,class2a,NA,NA,NA,NA,,,,,,,,,,
SP|P22947|Dendroaspis polylepis polylepis,NA,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,Blocker,L-type calcium channel (Cav1/CACNA1),8.0,True,,,,,,,,,,
SP|P0C8R6|Laticauda colubrina,Alpha-elapitoxin,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P0C8R7|Laticauda colubrina,3FTx,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P0C8R8|Laticauda colubrina,3FTx,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P01413|Dendroaspis jamesoni kaimosae,3FTx,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENVI_GHPC01002751.1_C265_29|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P28375|Dendroaspis jamesoni kaimosae,Dendroaspin,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,Inhibitor,integrin receptor inhibitor,9.0,True,,,,,,,,,,
SP|P01419|Dendroaspis jamesoni kaimosae,3FTx,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICLE_IACK01129042.1_45_212|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P01417|Dendroaspis jamesoni kaimosae,Short neurotoxin,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P01418|Dendroaspis viridis,Short neurotoxin,Elapidae,Dendroaspis,Dendroaspis viridis,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P01416|Dendroaspis polylepis polylepis,Short neurotoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P25684|Dendroaspis angusticeps,3FTx,Elapidae,Dendroaspis,Dendroaspis angusticeps,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P01414|Dendroaspis polylepis polylepis,3FTx,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENVI_GHPC01001497.1_C400_161|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P25683|Dendroaspis jamesoni kaimosae,3FTx,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P19004|Aspidelaps scutatus,Cytotoxin,Elapidae,Aspidelaps,Aspidelaps scutatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|ASPSC_GHOC01000706.1_C513_331|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P83346|Bungarus candidus,NA,Elapidae,Bungarus,Bungarus candidus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|Nnaj_CM019151_1_np121212_gene_1_mRNA_1|Naja naja,NA,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P19003|Aspidelaps scutatus,Cytotoxin,Elapidae,Aspidelaps,Aspidelaps scutatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICCO_FL590763.1_12_263|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICLE_IACK01227912.1_2_244|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICLE_IACK01227913.1_2_235|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICLE_IACK01096289.1_C230_3|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICSP_IACM01172481.1_C357_124|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICSP_IACM01174987.1_42_281|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICCO_IACJ01133145.1_C312_76|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|NAJSI_GIJL01000963.1_C467_213|Naja siamensis,NA,Elapidae,Naja,Naja siamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|Nnaj_CM019150_1_np121212_gene_1_mRNA_5|Naja naja,NA,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|C0HJT5|Hemachatus haemachatus,NA,Elapidae,Hemachatus,Hemachatus haemachatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|ASPSC_GHOC01001478.1_C367_110|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|WALAE_GIJO01000037.1_C2199_1945|Walterinnesia aegyptia,NA,Elapidae,Walterinnesia,Walterinnesia aegyptia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|NAJNI_GIJG01001191.1_C479_237|Naja nigricollis,NA,Elapidae,Naja,Naja nigricollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MICLE_IACI01104478.1_C425_174|Micrurus lemniscatus carvalhoi,NA,Elapidae,Micrurus,Micrurus lemniscatus carvalhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P25496|Laticauda crockeri,Short neurotoxin,Elapidae,Laticauda,Laticauda crockeri,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P25495|Laticauda crockeri,Short neurotoxin,Elapidae,Laticauda,Laticauda crockeri,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P10458|Laticauda crockeri,Short neurotoxin,Elapidae,Laticauda,Laticauda crockeri,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P10460|Laticauda laticaudata,Short neurotoxin,Elapidae,Laticauda,Laticauda laticaudata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Psammophis_subtaeniatus_unigene107172|Psammophis subtaeniatus,NA,Lamprophiidae,Psammophis,Psammophis subtaeniatus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
None|Malpolon_monspessulanus_unigene50403|Malpolon monspessulanus,NA,Lamprophiidae,Malpolon,Malpolon monspessulanus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P13495|Pseudonaja textilis,Pseudonajatoxin,Elapidae,Pseudonaja,Pseudonaja textilis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
None|Nana_c3_dn_5|Naja naja,NA,Elapidae,Naja,Naja naja,3.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P15815|Bungarus flaviceps flaviceps,Kappa,Elapidae,Bungarus,Bungarus flaviceps flaviceps,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|C0HJD7|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
SP|P01396|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
SP|P25667|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENJA_GHPB01001397.1_C449_192|Dendroaspis jamesoni kaimosae,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
SP|P01397|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
SP|P01394|Dendroaspis viridis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis viridis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
SP|P01395|Dendroaspis viridis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis viridis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
SP|P01393|Dendroaspis jamesoni kaimosae,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENVI_GHPC01001205.1_C457_203|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|MALIN_GFTV01000051.1_C343_146|Malpolon insignitus,NA,Lamprophiidae,Malpolon,Malpolon insignitus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENVI_GHPC01003548.1_C197_57|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
NCBI|DENVI_GHPC01002805.1_C272_78|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
