identifier,name_infered_activity,family,genus,species,evolutionary_order,cystein_group,major_group,zhang_subfamily,zhang_toxinType,zhang_conformation,ritu_class,activity,receptor,groups,representative,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
None|Thelotornis_mossambicanus_3FTx_04|Thelotornis mossambicanus,NA,Colubridae,Thelotornis,Thelotornis mossambicanus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,6.990235,6.118853,7.034856,-0.108670935,-0.14483137,-0.023883665,,4.3809605,2.1549754,2.11258
None|1319Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.594616,2.6992464,7.5592275,-0.68125916,0.487691,-0.5754659,,5.7572184,-12.475786,-1.4542029
None|1313Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.062179,2.4812038,7.467591,-0.56963384,0.4880937,-0.6274994,,7.115456,-13.389019,-1.5107727
None|1311Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.499894,2.4249067,7.3482985,-0.2870978,0.34581217,-0.5683,,8.6724,-14.221514,-1.5208831
None|1315Boiga_|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.473427,2.2389114,7.22368,-0.32942334,0.44558647,-0.56090957,,8.401843,-14.696113,-1.4063034
NCBI|4519881|LlSNTX|Laticauda laticaudata,NA,Elapidae,Laticauda,Laticauda laticaudata,NA,NA,NA,NA,NA,NA,class1b,NA,NA,NA,NA,8.124714,3.66465,6.085848,-0.43984535,0.15729664,0.2633245,32.25080668926239,-2.6039371,9.900809,-6.0519166
SP|C0HLK5|Micrurus dumerilii,Clarkitoxin,Elapidae,Micrurus,Micrurus dumerilii,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.625025,6.5013533,6.3183894,-0.40688458,-0.3861481,-0.47514057,,0.1652868,-10.067979,12.11993
SP|C0HK04|Micrurus clarki,Clarkitoxin,Elapidae,Micrurus,Micrurus clarki,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.674535,6.537857,6.2017417,-0.41918665,-0.4070439,-0.50534004,,-0.41833532,-10.327007,12.122977
NCBI|DENVI_GHPC01001754.1_C391_149|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.312828,5.6872673,12.405192,-0.5275517,-0.17430353,0.643898,,-13.359834,0.8469551,-9.159844
SP|P60237|Dendroaspis angusticeps,Muscarinic,Elapidae,Dendroaspis,Dendroaspis angusticeps,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,Muscarinic ACh receptor (mAChR),6.0,False,8.767344,5.3798866,12.208725,-0.67702144,0.19017959,0.49776918,,-13.324557,-0.3967437,-10.392429
NCBI|ASPSC_GHOC01001452.1_C395_195|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.854665,3.2077832,5.722858,-0.2830796,0.12037806,0.17528845,,1.1661793,11.357353,-1.4584186
SP|P10808|Bungarus fasciatus,Short neurotoxin,Elapidae,Bungarus,Bungarus fasciatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.198897,4.212871,8.785095,-1.3303236,0.61953133,0.23665796,,-2.9993768,-0.74228317,-10.489795
NCBI|DENJA_GHPB01001989.1_C175_2|Dendroaspis jamesoni kaimosae,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.117601,4.430354,9.212111,-0.97932243,0.5285288,-0.31063148,,-4.4819274,-4.169492,-10.562237
SP|P25670|Aspidelaps scutatus,Long neurotoxin,Elapidae,Aspidelaps,Aspidelaps scutatus,5.0,Long-chain,3FTx,NA,NA,NA,class2a,NA,NA,NA,NA,8.40986,3.2756045,6.628357,-0.6096504,0.22894232,0.020817868,,-0.56862134,9.835709,-7.7834096
SP|P22947|Dendroaspis polylepis polylepis,NA,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,Blocker,L-type calcium channel (Cav1/CACNA1),8.0,True,8.8541975,6.8846827,11.787417,-0.3624422,-0.30046964,0.35164893,,-11.619644,1.2297748,-1.5531598
SP|P0C8R6|Laticauda colubrina,Alpha-elapitoxin,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.072898,3.1352696,6.788846,-0.48995307,0.14876296,0.04354741,,-2.2832284,9.1723585,-11.039308
SP|P0C8R7|Laticauda colubrina,3FTx,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.9855933,3.1775784,6.706283,-0.38226166,0.064125575,-0.02228329,,-2.3004956,9.167343,-11.0173435
SP|P0C8R8|Laticauda colubrina,3FTx,Elapidae,Laticauda,Laticauda colubrina,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.987121,3.0293503,6.9867387,-0.48668364,0.17723675,-0.033463746,,-2.2593803,9.192811,-11.13626
SP|P01413|Dendroaspis jamesoni kaimosae,3FTx,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.777384,6.756277,12.385165,-0.58046067,0.0056137624,0.40170097,,-8.173032,1.2608212,-4.9829326
NCBI|DENVI_GHPC01002751.1_C265_29|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.628329,6.973612,12.520799,-0.4359012,-0.10971411,0.5600014,,-8.105319,1.8768451,-4.6206837
SP|P28375|Dendroaspis jamesoni kaimosae,Dendroaspin,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,Inhibitor,integrin receptor inhibitor,9.0,True,8.552635,6.888879,12.618205,-0.377781,-0.1154469,0.5410869,,-8.1322365,1.804144,-4.6446056
SP|P01419|Dendroaspis jamesoni kaimosae,3FTx,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.39424,6.194002,12.012986,-0.7147197,-0.14675672,0.5735468,,-11.736507,1.4954915,-4.931559
NCBI|MICLE_IACK01129042.1_45_212|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.347248,3.3879857,9.184434,-2.1426842,2.6669164,-0.6778185,,0.22787774,-8.610689,-11.678149
SP|P01417|Dendroaspis jamesoni kaimosae,Short neurotoxin,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.061309,6.5799785,12.706532,-0.19305037,-0.27089226,0.89803994,,-14.626033,0.38313767,-3.9738007
SP|P01418|Dendroaspis viridis,Short neurotoxin,Elapidae,Dendroaspis,Dendroaspis viridis,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.0494375,6.587294,12.80648,-0.1865712,-0.24022716,0.8586628,,-14.669813,0.44089147,-4.046064
SP|P01416|Dendroaspis polylepis polylepis,Short neurotoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.197811,6.5435095,12.439633,-0.19617124,-0.2721968,0.68071336,,-14.007213,1.3861094,-4.143011
SP|P25684|Dendroaspis angusticeps,3FTx,Elapidae,Dendroaspis,Dendroaspis angusticeps,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.881226,6.965798,11.981421,-0.4352999,-0.2172148,0.38977233,,-11.048447,1.3753994,-1.8597698
SP|P01414|Dendroaspis polylepis polylepis,3FTx,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.700691,6.999731,12.020364,-0.24423042,-0.35013384,0.41788334,,-11.684599,1.2434487,-1.5289444
NCBI|DENVI_GHPC01001497.1_C400_161|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.897422,6.785022,11.41486,-0.19564378,-0.44407472,0.1640723,,-10.39267,-0.8455582,-0.2534648
SP|P25683|Dendroaspis jamesoni kaimosae,3FTx,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.6446705,6.9698553,11.979711,-0.3039864,-0.30660513,0.40242803,,-12.12391,1.3918693,-1.7803543
SP|P19004|Aspidelaps scutatus,Cytotoxin,Elapidae,Aspidelaps,Aspidelaps scutatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.018047,5.301568,6.699007,-0.41370347,-0.20660757,-0.03272341,,1.6991754,5.6652656,3.8031342
NCBI|ASPSC_GHOC01000706.1_C513_331|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4145484,7.536946,5.477645,-0.1251468,-0.3940246,0.026652256,,14.582503,11.298933,5.3588414
SP|P83346|Bungarus candidus,NA,Elapidae,Bungarus,Bungarus candidus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,4.8994684,6.8878155,5.9845376,-0.43703046,-0.11699096,-0.08253206,,12.277673,10.33926,3.4856987
NCBI|Nnaj_CM019151_1_np121212_gene_1_mRNA_1|Naja naja,NA,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.325429,7.816127,5.932411,0.03055068,-0.2216809,0.14472139,,10.9005575,4.032676,6.4410577
SP|P19003|Aspidelaps scutatus,Cytotoxin,Elapidae,Aspidelaps,Aspidelaps scutatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.158868,9.954439,7.0501513,0.0024954968,-0.66656727,-0.48025495,,0.2516425,-2.5970955,18.225863
NCBI|MICCO_FL590763.1_12_263|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.761983,-1.4148514,5.373942,0.043115057,-0.036240563,-0.1514782,,12.261626,14.171717,-3.2980814
NCBI|MICLE_IACK01227912.1_2_244|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.305654,7.7960577,9.1640215,-0.4502142,-0.27947715,-0.032678865,,-13.531612,-12.016833,2.8170433
NCBI|MICLE_IACK01227913.1_2_235|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.430805,7.864593,9.177667,-0.44118854,-0.21783929,0.07456087,,-13.369668,-11.792694,2.833699
NCBI|MICLE_IACK01096289.1_C230_3|Micrurus lemniscatus lemniscatus,NA,Elapidae,Micrurus,Micrurus lemniscatus lemniscatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.738189,8.971041,7.5498,-0.17555353,-0.13062629,0.03798607,,-10.226549,-0.8951935,10.684105
NCBI|MICSP_IACM01172481.1_C357_124|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.896985,9.145059,7.6823125,-0.10358526,-0.31537423,0.026654644,,-11.0555525,-0.5141227,11.222975
NCBI|MICSP_IACM01174987.1_42_281|Micrurus spixii,NA,Elapidae,Micrurus,Micrurus spixii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.451774,7.9050403,9.173973,-0.33178693,-0.2813896,0.076022506,,-11.969462,-9.213998,4.1707244
NCBI|MICCO_IACJ01133145.1_C312_76|Micrurus corallinus,NA,Elapidae,Micrurus,Micrurus corallinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.859062,8.123461,9.198904,-0.07582739,-0.30887818,0.07247733,,-12.499087,-9.099237,4.520975
NCBI|NAJSI_GIJL01000963.1_C467_213|Naja siamensis,NA,Elapidae,Naja,Naja siamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.428454,6.8277535,5.48343,0.20539005,-0.3329038,-0.1142115,,6.7557273,3.0042381,10.210409
NCBI|Nnaj_CM019150_1_np121212_gene_1_mRNA_5|Naja naja,NA,Elapidae,Naja,Naja naja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5519185,6.9503465,5.701915,-0.003348343,-0.24245809,-0.16411036,,5.6600413,3.2778847,10.24484
SP|C0HJT5|Hemachatus haemachatus,NA,Elapidae,Hemachatus,Hemachatus haemachatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.705603,6.683175,5.6615043,-0.06292001,-0.20582312,-0.15755352,,5.2370067,2.839298,9.387131
NCBI|ASPSC_GHOC01001478.1_C367_110|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.44387,6.909528,5.73318,-0.0035187202,-0.28032187,-0.17127919,,5.775033,3.5054479,9.9487295
NCBI|WALAE_GIJO01000037.1_C2199_1945|Walterinnesia aegyptia,NA,Elapidae,Walterinnesia,Walterinnesia aegyptia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5541925,6.936211,5.808206,-0.03623982,-0.16455488,-0.14261256,,6.1089725,3.0068486,9.132647
NCBI|NAJNI_GIJG01001191.1_C479_237|Naja nigricollis,NA,Elapidae,Naja,Naja nigricollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.176703,6.2837024,6.2257,-0.23713194,-0.15979637,-0.08039874,,1.7439662,5.80665,5.828329
NCBI|MICLE_IACI01104478.1_C425_174|Micrurus lemniscatus carvalhoi,NA,Elapidae,Micrurus,Micrurus lemniscatus carvalhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.73223,-1.5057168,5.2149415,0.1361223,-0.08485146,-0.04741547,,11.579663,14.300576,-3.9586911
SP|P25496|Laticauda crockeri,Short neurotoxin,Elapidae,Laticauda,Laticauda crockeri,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.574021,5.418381,12.6328945,-0.64266384,0.06623595,0.6093639,,-14.074045,-4.357092,-10.47801
SP|P25495|Laticauda crockeri,Short neurotoxin,Elapidae,Laticauda,Laticauda crockeri,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.601925,5.5109015,12.560242,-0.55155826,0.042221513,0.61757106,,-13.884551,-4.14985,-9.741636
SP|P10458|Laticauda crockeri,Short neurotoxin,Elapidae,Laticauda,Laticauda crockeri,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.383589,5.44846,12.512412,-0.6435554,0.117934726,0.578012,,-13.153061,-3.6177251,-10.403576
SP|P10460|Laticauda laticaudata,Short neurotoxin,Elapidae,Laticauda,Laticauda laticaudata,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.396497,5.3285513,12.443492,-0.6098073,0.12794246,0.59125155,,-13.212369,-3.2080374,-9.8980465
None|Psammophis_subtaeniatus_unigene107172|Psammophis subtaeniatus,NA,Lamprophiidae,Psammophis,Psammophis subtaeniatus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.268721,4.573825,6.8568826,-0.5526362,0.33407906,0.059520647,,4.522007,6.801301,-3.4643834
None|Malpolon_monspessulanus_unigene50403|Malpolon monspessulanus,NA,Lamprophiidae,Malpolon,Malpolon monspessulanus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.067146,4.469706,6.6753125,-0.3560332,0.24019131,0.1584432,,4.727979,5.864519,-4.270708
SP|P13495|Pseudonaja textilis,Pseudonajatoxin,Elapidae,Pseudonaja,Pseudonaja textilis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,8.531343,3.2058988,6.960991,-0.44039747,0.23550397,0.08010144,,3.1413517,11.071038,-10.14413
None|Nana_c3_dn_5|Naja naja,NA,Elapidae,Naja,Naja naja,3.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,7.118509,7.3146625,7.2516856,0.0062807812,-0.16280867,-0.1915512,,7.2960367,4.8550134,3.4090831
SP|P15815|Bungarus flaviceps flaviceps,Kappa,Elapidae,Bungarus,Bungarus flaviceps flaviceps,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.011471,4.5431046,6.9608355,-0.36722267,0.15134616,0.15344098,,-0.9950422,5.1759453,-6.7230234
SP|C0HJD7|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.5491624,3.0498004,6.849915,-0.47796157,0.074571125,-0.026728837,,5.7454224,10.268343,-7.137711
SP|P01396|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,8.09643,3.332566,6.9637985,-0.66876274,0.2862573,-0.024475697,,5.6359196,10.068113,-7.332449
SP|P25667|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,8.111803,3.2212706,7.3069096,-0.61590374,0.15571883,-0.13516217,,5.35477,9.887827,-7.5567393
NCBI|DENJA_GHPB01001397.1_C449_192|Dendroaspis jamesoni kaimosae,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.986804,2.97377,5.6350718,-0.157405,-0.17076868,0.2173366,,0.6366308,14.302933,-2.8576436
SP|P01397|Dendroaspis polylepis polylepis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.7454834,3.2298846,6.8453503,-0.63667256,0.17283326,0.00604926,,5.948655,10.115549,-7.1129336
SP|P01394|Dendroaspis viridis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis viridis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.7799788,2.3286748,6.0857415,-0.37826636,0.11817283,0.06814273,,1.9410639,18.316095,-6.0067554
SP|P01395|Dendroaspis viridis,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis viridis,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.6832952,2.2896643,6.497768,-0.31387502,0.12679647,0.06451369,,1.9106234,18.254808,-6.016962
SP|P01393|Dendroaspis jamesoni kaimosae,Alpha-elapitoxin,Elapidae,Dendroaspis,Dendroaspis jamesoni kaimosae,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.126323,2.3826072,6.4118752,-0.17536168,-0.01857346,-0.019258512,,1.3474019,15.675199,-3.829695
NCBI|DENVI_GHPC01001205.1_C457_203|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2260795,2.406486,6.0501595,-0.092483014,-0.2390586,0.10047006,,1.207108,15.472585,-3.4904263
NCBI|MALIN_GFTV01000051.1_C343_146|Malpolon insignitus,NA,Lamprophiidae,Malpolon,Malpolon insignitus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17025,3.654401,7.257503,-0.47632718,-0.14713547,-0.052594315,,2.7216308,8.557414,-9.715313
NCBI|DENVI_GHPC01003548.1_C197_57|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.920701,9.035325,7.910084,-0.20805508,-0.28901094,0.0576553,,9.158358,-4.922509,17.20702
NCBI|DENVI_GHPC01002805.1_C272_78|Dendroaspis viridis,NA,Elapidae,Dendroaspis,Dendroaspis viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6367283,6.5602245,6.4101996,-0.27506718,-0.17615527,0.14640543,,6.9670568,10.684458,3.9520178
SP|A0A4P1LYC9|Dendroaspis polylepis polylepis,NA,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,Competitive antagonist,Muscarinic ACh receptor (mAChR),6.0,False,9.161033,6.38906,11.618646,-0.55074024,-0.152586,0.4129002,,-9.531165,1.1407294,-8.978285
SP|P82464|Naja kaouthia,Muscarinic,Elapidae,Naja,Naja kaouthia,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.78364,7.4435687,5.7558455,-0.040681835,-0.15123168,0.07812408,,3.8681781,-5.4579673,6.5289273
SP|P25681|Dendroaspis polylepis polylepis,NA,Elapidae,Dendroaspis,Dendroaspis polylepis polylepis,4.0,Short-chain,3FTx,NA,NA,NA,NA,Allosteric inhibitor,Acetylcholinesterase (AChE),1.0,False,9.245037,6.671319,12.099075,-0.5317282,0.022240687,0.39641947,,-10.354685,-1.3274786,-7.087067
NCBI|DENJA_GHPA01000569.1_C862_620|Dendroaspis jamesoni jamesoni,NA,Elapidae,Dendroaspis,Dendroaspis jamesoni jamesoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.417333,6.829258,12.281742,-0.2903343,-0.25706214,0.6896776,,-14.052801,-0.115910545,-3.2017996
SP|Q53B54|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.170196,2.4310942,6.598867,-0.27174804,-0.08017767,0.084835745,,-0.0418202,16.395,-5.6662946
SP|Q53B53|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,NA,NA,NA,NA,NA,NA,class2c,NA,NA,NA,NA,7.2161007,2.5306823,6.377555,-0.2629862,0.052911513,0.16102733,,0.6571802,15.684667,-6.5515933
SP|P80965|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2a,NA,NA,NA,NA,7.63607,3.1957996,6.1880546,-0.45090866,0.2661454,0.1285235,,6.2269745,12.564254,-4.7237763
SP|P80156|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2a,NA,NA,NA,NA,7.5176897,2.99424,6.0080814,-0.3285198,0.13460764,0.16174549,,6.165979,13.1593275,-4.99306
NCBI|NAJSU_GIJM01002726.1_C453_214|Naja subfulva,NA,Elapidae,Naja,Naja subfulva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.489278,7.154217,6.3678107,-0.27914298,-0.14145444,0.19355793,,3.4868128,-4.719014,3.7886415
NCBI|ASPSC_GHOC01000786.1_C477_220|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9081745,7.2582717,6.073779,-0.3610597,0.016613215,0.033067122,,2.5336826,-5.1365924,5.49846
NCBI|NAJPA_GIJJ01001129.1_C372_115|Naja pallida,NA,Elapidae,Naja,Naja pallida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.660105,7.205285,6.1252866,-0.24398318,-0.057969656,0.024037035,,3.026026,-4.404897,5.2572684
SP|P01386|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.193275,2.5096438,6.581327,-0.33864316,0.113426715,0.063720405,,0.46802634,15.434099,-5.6686344
SP|P01387|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,class2c,NA,NA,NA,NA,7.4864035,2.28679,6.2846084,-0.23288007,0.24930722,0.16246364,,1.9768119,16.401928,-7.1740313
SP|P07526|Ophiophagus hannah,Long neurotoxin,Elapidae,Ophiophagus,Ophiophagus hannah,5.0,Long-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,8.307806,2.5519075,6.6862597,-0.37175292,0.36971778,-0.0053958436,,-4.2100472,11.340484,-8.5808525
NCBI|ASPSC_GHOC01002474.1_C199_17|Aspidelaps scutatus,NA,Elapidae,Aspidelaps,Aspidelaps scutatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.355694,8.035703,9.51578,0.20442618,0.19960059,-0.37589878,,-7.147498,7.6949625,2.8651628
NCBI|NAJNU_GIJI01001548.1_C448_212|Naja nubiae,NA,Elapidae,Naja,Naja nubiae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5890036,7.9901133,9.1120615,0.7729549,-0.029434057,-0.05112877,,-8.085646,9.9790325,6.619888
NCBI|MICSU_IACN01100674.1_3_242|Micrurus surinamensis,NA,Elapidae,Micrurus,Micrurus surinamensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.530353,7.9604793,9.233374,0.6718192,0.06086135,-0.020423608,,-7.8685036,10.3572645,6.1772413
NCBI|WALAE_GIJO01002203.1_C450_211|Walterinnesia aegyptia,NA,Elapidae,Walterinnesia,Walterinnesia aegyptia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5725317,8.020983,9.215109,0.7176586,0.013329331,0.0069299797,,-8.098436,9.973418,6.607029
NCBI|NAJSU_GIJM01003390.1_C487_248|Naja subfulva,NA,Elapidae,Naja,Naja subfulva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7851715,7.467582,9.41026,0.2860992,0.19737561,0.314007,,-7.641896,8.490042,4.6979375
NCBI|MICLE_IACI01044606.1_1_216|Micrurus lemniscatus carvalhoi,NA,Elapidae,Micrurus,Micrurus lemniscatus carvalhoi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.301236,8.247544,9.444943,0.5799192,0.036629297,-0.15766059,,-9.590565,7.6508365,6.323975
NCBI|GLOIN_GHUB01014927.1_176_415|Gloydius intermedius,NA,Viperidae,Gloydius,Gloydius intermedius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.826413,7.7239485,7.8839126,0.16386077,-0.31515002,-0.37516257,,0.6389807,0.6261563,10.374746
